Signale/Knoten;EVObot;Display
diagnostic_status;diagnostic_status_message (0x1);<Tx> diagnostic_status_message (0x1)
us_front_entfernung_filt;<Tx> ultraschall_data_gefiltert (0x41);ultraschall_data_gefiltert (0x41)
ultraschall_min_entfernung;<Tx> ultraschall_data (0x40);ultraschall_data (0x40)
ultraschall_max_entfernung;<Tx> ultraschall_data (0x40);ultraschall_data (0x40)
ultraschall_front_entfernung;<Tx> ultraschall_data (0x40);ultraschall_data (0x40)
stop_status;<Tx> stop_data (0x20);stop_data (0x20)
stop_height;<Tx> stop_data (0x20);stop_data (0x20)
stop_width;<Tx> stop_data (0x20);stop_data (0x20)
stop_position_vertical;<Tx> stop_data (0x20);stop_data (0x20)
stop_position_horizontal;<Tx> stop_data (0x20);stop_data (0x20)
pid_windup_limit_static;<Tx> static_pid_info_2 (0x52);static_pid_info_2 (0x52)
pid_upper_limit_static;<Tx> static_pid_info_2 (0x52);static_pid_info_2 (0x52)
pid_max_frequence_static;<Tx> static_pid_info_2 (0x52);static_pid_info_2 (0x52)
pid_lower_limit_static;<Tx> static_pid_info_2 (0x52);static_pid_info_2 (0x52)
pid_Kp_static;<Tx> static_pid_info_2 (0x52);static_pid_info_2 (0x52)
pid_Ki_static;<Tx> static_pid_info_1 (0x51);static_pid_info_1 (0x51)
pid_Kd_static;<Tx> static_pid_info_1 (0x51);static_pid_info_1 (0x51)
camera_fps_static;<Tx> static_camera_info (0x50);static_camera_info (0x50)
camera_height_static;<Tx> static_camera_info (0x50);static_camera_info (0x50)
camera_width_static;<Tx> static_camera_info (0x50);static_camera_info (0x50)
reset_bus;<Tx> reset_message (0x0);reset_message (0x0)
lane_status;<Tx> lane_data_2 (0x11);lane_data_2 (0x11)
lane_abweichung_zu_spurmitte;<Tx> lane_data_2 (0x11);lane_data_2 (0x11)
lane_left;<Tx> lane_data_1 (0x10);lane_data_1 (0x10)
lane_right;<Tx> lane_data_1 (0x10);lane_data_1 (0x10)
lane_radius;<Tx> lane_data_1 (0x10);lane_data_1 (0x10)
steer_angle;<Tx> eng_data (0x30);eng_data (0x30)
eng_rpm;<Tx> eng_data (0x30);eng_data (0x30)
